28.018400	3.686548	2.409636	3.903785	23.602551
28.038378	2.831235	2.318459	4.850283	27.657387
28.104744	3.241386	3.113621	3.644969	22.193470
28.142900	3.902897	3.015853	3.081210	21.876514
28.169716	3.558159	3.980741	2.461046	19.069502
28.197346	4.035568	4.164051	1.800330	16.718050
28.209406	3.208020	3.384621	3.407343	23.600733
28.256163	3.197449	2.469522	4.333044	23.711712
28.291422	2.896033	3.775235	3.328703	21.795961
28.330008	2.562316	3.159479	4.278185	22.944714
28.381994	2.756668	2.699536	4.543782	27.904594
28.425711	3.134683	3.706284	3.159000	21.493763
28.487528	3.326100	4.567979	2.105872	19.774939
28.546165	2.949960	2.901479	4.148537	21.433567
28.559914	2.218829	2.212134	5.569033	21.548750
28.623486	3.506029	3.000396	3.493556	28.099522
28.632627	3.367402	3.277196	3.355389	28.120529
28.764147	3.785927	3.841982	2.372066	16.753180
28.780970	2.709131	2.447304	4.843570	27.530867
28.785412	2.711708	2.883646	4.404662	29.162718
28.830830	2.598978	3.052989	4.348040	31.650091
28.890507	4.604254	4.243298	1.152312	21.527096
28.911093	2.364777	2.142476	5.492712	25.999847
28.978767	3.166204	2.679735	4.154038	23.872721
29.001143	4.313466	4.490587	1.195832	19.620768
29.008141	2.933471	2.875722	4.190749	20.532887
29.090393	3.186393	2.367595	4.446000	20.435081
29.116652	3.627536	3.500293	2.872143	24.484703
29.208097	3.392951	2.941595	3.665420	21.063580
29.210299	4.488357	4.551571	0.959978	19.339424
29.242338	2.871913	2.961020	4.167070	22.215883
29.271385	3.805038	3.904134	2.290757	23.537056
29.300659	3.460580	3.414630	3.124802	21.658157
29.304583	3.090541	3.353604	3.555871	23.688997
29.310194	2.913809	3.455126	3.631064	23.846676
29.335354	3.996657	5.252222	0.750993	19.203516
29.356157	4.035100	4.775967	1.188794	19.202885
29.386091	2.893751	2.670918	4.435317	26.311348
29.403996	3.988435	3.369946	2.641587	20.940388
29.442495	3.497512	3.484309	3.018160	21.663654
29.483171	3.221323	3.531133	3.247511	23.934404
